name,base_experience,height,weight
ivysaur,142,10,130
venusaur,236,20,1000
charmeleon,142,11,190
charizard,240,17,905
wartortle,142,10,225
blastoise,239,16,855
butterfree,178,11,320
beedrill,178,10,295
pidgeotto,122,11,300
pidgeot,216,15,395
raticate,145,7,185
fearow,155,12,380
arbok,157,35,650
pikachu,112,4,60
raichu,218,8,300
sandslash,158,10,295
nidorina,128,8,200
nidoqueen,227,13,600
nidorino,128,9,195
nidoking,227,14,620
clefairy,113,6,75
clefable,217,13,400
ninetales,177,11,199
wigglytuff,196,10,120
golbat,159,16,550
gloom,138,8,86
vileplume,221,12,186
parasect,142,10,295
venomoth,158,15,125
